	0
K24576	yellow
K03525	blue
C05421	yellow
K03135	yellow
K19613	yellow
K26340	yellow
K23047	yellow
K14936	yellow
K01689	green
K02375	yellow
K12479	yellow
K03858	yellow
K03944	yellow
K12857	yellow
C00199	green
K10727	yellow
K10136	yellow
K17339	yellow
K00469	yellow
K16298	yellow
K16495	yellow
G00067	yellow
C00069	green
K11978	yellow
K25414	yellow
K10512	yellow
K14025	yellow
K05028	yellow
K18729	yellow
K17394	yellow
K03294	green
K11051	blue
K24080	yellow
K00600	green
K18667	yellow
K15362	yellow
K13166	yellow
K08999	green
K18156	yellow
C01709	,orange
K18801	yellow
K20875	yellow
C22157	yellow
K15464	yellow
K02056	blue
K13027	yellow
K23829	yellow
K07750	yellow
C21748	yellow
K07399	yellow
K11987	yellow
K17436	yellow
K03498	blue
K00844	yellow
K19755	yellow
C02863	yellow
C15967	yellow
C05337	yellow
K05009	yellow
K04545	yellow
K18245	yellow
K12475	yellow
K04391	yellow
K02373	yellow
K24053	yellow
K23716	yellow
K03655	green
K01886	green
C02091	yellow
C03998	yellow
K02585	blue
K13350	yellow
K08850	yellow
K16834	yellow
K02599	yellow
K09532	yellow
K17200	yellow
K06385	blue
K09374	yellow
K20211	yellow
K06210	yellow
K02116	yellow
K02549	blue
K11968	yellow
K24908	yellow
K08452	yellow
K21912	yellow
K23612	yellow
K24385	yellow
K09691	blue
K20288	yellow
K08531	yellow
K23419	yellow
K08051	yellow
K03271	blue
K15045	yellow
K09262	yellow
C21459	yellow
C00672	green
K00979	green
K06793	yellow
K11833	yellow
K17925	yellow
K08407	yellow
K03350	yellow
C11870	yellow
K06553	yellow
K13366	yellow
K14284	yellow
K27262	yellow
K02918	yellow
K24415	yellow
C06124	yellow
K20346	yellow
K27215	yellow
C00255	green,orange
K00685	yellow
K09856	yellow
K13966	yellow
K13338	yellow
K18532	yellow
K13788	blue
C00125	blue
K03108	yellow
K05698	yellow
K09442	yellow
K07923	yellow
K05476	yellow
K18755	yellow
K02739	yellow
C00091	green
K13340	yellow
K11412	yellow
K22562	yellow
K01368	yellow
K19362	yellow
C06127	yellow
K11644	yellow
K11509	yellow
K06133	green
K15285	yellow
K06066	yellow
K07814	blue
K11973	yellow
C20692	yellow
K27199	yellow
K04733	yellow
K19229	blue
K05334	yellow
K04594	yellow
K04379	yellow
K10870	yellow
K11703	yellow
K19528	yellow
K14491	yellow
C03205	yellow
K27571	yellow
K02921	yellow
K00072	yellow
K05986	yellow
K05676	yellow
K12367	yellow
K23794	yellow
C22043	yellow
K12835	yellow
C21750	yellow
K00552	yellow
K10632	yellow
K00971	blue
K24757	yellow
K26363	yellow
K22762	yellow
K13106	yellow
K16786	blue
G00043	yellow
K27313	yellow
K24186	yellow
K11101	yellow
K20793	yellow
K03839	blue
C00390	green
K04387	yellow
K21813	yellow
K12306	yellow
K03695	green
K15893	yellow
K19529	yellow
K16620	yellow
K15708	yellow
C02411	yellow
K13483	blue
K08489	yellow
K03163	yellow
K05133	yellow
K24637	yellow
K24651	yellow
K00969	blue
K03352	yellow
K05069	yellow
K15261	yellow
K25178	yellow
K13209	yellow
K16302	yellow
C00361	green,orange
K16309	yellow
K26106	yellow
K05463	yellow
K12231	yellow
K00338	blue
K17609	yellow
K11967	yellow
K05813	blue
K02525	blue
K13127	yellow
K14424	yellow
K10345	yellow
K13066	yellow
K17181	yellow
C06240	blue
K01738	green
C00714	yellow
K12897	yellow
K21198	yellow
K09645	yellow
K05139	yellow
C00256	green
K01420	blue
K19325	yellow
K14590	yellow
K21598	yellow
K08231	yellow
K10607	yellow
K17513	yellow
K01510	yellow
C20676	green
K07401	yellow
K07783	blue
K01583	yellow
K02895	green
K19938	yellow
K24543	yellow
K06384	blue
K10403	yellow
K21805	yellow
K23112	yellow
K07586	blue
K15585	blue
K12749	yellow
G10526	yellow
K03495	green
K09817	blue
C04295	yellow
K07260	blue
K06241	yellow
K00656	blue
K04357	yellow
K23135	yellow
K14573	yellow
K09040	yellow
K10289	yellow
K11463	yellow
K01104	blue
K14505	yellow
K10148	yellow
K23390	yellow
K09270	yellow
K03820	blue
K14320	yellow
K01333	yellow
K22961	yellow
K23617	yellow
K00670	yellow
K23091	yellow
K01579	blue
K13998	yellow
K04552	yellow
C00307	yellow
C00859	yellow
K11417	yellow
K14484	yellow
K05786	blue
K05349	green
K23551	yellow
K02422	blue
K03524	blue
G00163	yellow
K12499	yellow
K10118	blue
K08532	yellow
K16275	yellow
K14697	yellow
K26747	yellow
K13025	yellow
K09276	yellow
K15381	yellow
K02532	blue
C03089	green
K08126	yellow
K00994	yellow
C16324	yellow
C02183	blue
K13421	yellow
K06225	yellow
K15449	yellow
K08014	yellow
K01965	yellow
K04206	yellow
K10990	yellow
K00147	blue
K08267	yellow
K03594	blue
K10284	yellow
C05694	yellow
K15746	yellow
K13016	blue
K01435	yellow
K24484	yellow
K17943	yellow
K25896	yellow
K18204	yellow
K17451	yellow
K11878	yellow
K15441	yellow
K07277	green
K10400	yellow
C01943	yellow
K19936	yellow
K05607	yellow
K02211	yellow
C06022	green
K12456	yellow
K06245	yellow
K08987	blue
K12312	yellow
K10308	yellow
K15111	yellow
K09073	yellow
K15290	yellow
K19678	yellow
K23939	yellow
C00693	green
K03167	yellow
K02932	yellow
K19944	yellow
K09092	yellow
K06283	blue
C05487	yellow
K22869	yellow
K19225	blue
K05894	yellow
K17009	yellow
K09704	blue
K08104	yellow
K15711	yellow
K19522	yellow
C04483	blue
K01558	yellow
K14612	yellow
C01219	blue
K20287	yellow
K15601	yellow
C01528	green
K11850	yellow
K04435	yellow
K05251	yellow
K04596	yellow
K21289	yellow
K10358	yellow
C12126	yellow
K14316	yellow
C00168	green
K04244	yellow
K20641	yellow
K04267	yellow
K09583	yellow
K02871	green
C06157	green
K00182	yellow
K09032	yellow
K25662	yellow
K05040	yellow
K21485	yellow
C00909	yellow,orange
K12477	yellow
K19927	yellow
K14921	yellow
K17778	yellow
K10337	yellow
K12032	yellow
K15010	yellow
K26813	yellow
K09671	yellow
K02786	blue
K08184	yellow
K06170	yellow
K24739	yellow
K02759	blue
K02984	yellow
C03082	green
K13256	blue
K00510	yellow
K14990	yellow
C00764	blue
K20347	yellow
K16850	blue
K27081	yellow
K03321	blue
K24046	yellow
K06603	blue
K06200	blue
K07001	blue
K22858	yellow
C04332	green
K24469	yellow
K24837	yellow
K20912	yellow
K05622	yellow
K03879	yellow
K19031	yellow
K17431	yellow
C00267	green
K04674	yellow
K00149	yellow
K11366	yellow
K13280	green
K06104	yellow
K03372	yellow
K20824	yellow
C00088	green
K10404	yellow
K12614	yellow
K11986	yellow
K24456	yellow
K11459	yellow
K10842	yellow
K27211	yellow
K03312	blue
K06117	blue
K24752	yellow
K05638	yellow
C16587	green
K15255	yellow
K14702	yellow
K25894	yellow
K17129	yellow
K02411	blue
K25030	yellow
K05678	yellow
K17973	yellow
K00897	blue
K05045	yellow
K17418	yellow
K23926	yellow
K20394	yellow
K09198	yellow
K25638	yellow
K07448	blue
K15043	yellow
K27861	yellow
C06561	yellow
K22154	yellow
C03345	green
K03608	blue
C16387	yellow
K00602	green
K17907	yellow
K17797	yellow
K00929	blue
K14874	yellow
C04646	green
C00634	yellow
K19993	yellow
K08679	green
K19327	yellow
K06965	yellow
K12173	yellow
K23691	yellow
K08439	yellow
K05948	yellow
K15715	yellow
K05504	yellow
K11125	yellow
K09157	blue
K04598	yellow
C01210	yellow
C15783	yellow,orange
K09058	yellow
K01495	green
K14695	yellow
K14356	yellow
K08383	yellow
K21754	yellow
K17001	yellow
K23819	yellow
K25394	yellow
K14392	blue
K23353	yellow
K14175	yellow
K24028	yellow
K17305	yellow
K12119	yellow
K03179	blue
K13178	yellow
K15291	yellow
K02147	yellow
K09169	yellow
K14683	yellow
C05690	yellow
K20492	blue
K12132	blue
C03541	green
K05189	yellow
K16661	yellow
K19536	yellow
K04739	yellow
K21347	yellow
K11343	yellow
C00935	yellow
K08153	blue
K22287	yellow
K00549	green
C04196	yellow
K04604	yellow
K00816	yellow
K08299	blue
C14868	yellow
K15691	yellow
K19685	yellow
K05119	yellow
K18041	yellow
C16356	yellow
K04809	yellow
K06670	yellow
K22198	yellow
K19912	yellow
K02227	blue
C14804	yellow
K08048	yellow
K12826	yellow
K00767	green
K24472	yellow
K03699	blue
K08832	yellow
C01755	green
K09521	yellow
K17307	yellow
K14918	yellow
K05267	yellow
K01586	green
K18025	yellow
K20630	yellow
K03563	blue
K05577	yellow
K24753	yellow
K01303	yellow
K25789	yellow
K17410	yellow
K15535	yellow
K03679	yellow
K05098	yellow
K15434	yellow
C22502	green
K27712	yellow
K10587	yellow
K15203	yellow
K09777	blue
K04139	yellow
K07469	blue
K14886	yellow
K08736	yellow
K11714	yellow
K24500	yellow
K16779	yellow
K09821	yellow
K04584	yellow
K18234	blue
C22008	yellow
K09552	yellow
K05351	blue
K05200	yellow
K26442	yellow
K02542	yellow
K21881	yellow
C21509	yellow
K16630	yellow
K02903	yellow
K09518	yellow
K23717	yellow
K08040	yellow
K00355	green
K20396	yellow
C01235	yellow
C18045	yellow
K14677	yellow
K13806	yellow
C03733	blue
C00507	,orange
K07361	yellow
K22829	yellow
K11094	yellow
K20892	yellow
K10383	yellow
K05278	yellow
C17949	blue
K23338	yellow
K11501	yellow
C06426	yellow
K20828	yellow
C13309	yellow
C16679	yellow
K14274	blue
K01379	yellow
C00389	green,orange
K10907	blue
C04132	green
K03496	blue
K08675	yellow
K04377	yellow
G00025	yellow
K03651	blue
K22848	yellow
C01077	blue
C08652	,orange
K22563	yellow
K11924	blue
K11266	yellow
K08878	yellow
K04662	yellow
K24990	yellow
K03243	yellow
K12343	green
K07876	yellow
K20304	yellow
K16748	yellow
K02005	blue
K14554	yellow
K24095	yellow
C18305	yellow
K25474	yellow
C00092	green
C05651	yellow
C14777	yellow
K27582	yellow
K14775	yellow
K08376	yellow
K06809	yellow
K02937	yellow
K00967	yellow
C05634	yellow
K19068	blue
C06482	yellow
K09812	blue
K15361	yellow
K26309	yellow
C00035	green,orange
K15379	yellow
K15438	yellow
K03377	yellow
K27355	yellow
K22644	yellow
K24413	yellow
K06244	yellow
K21852	yellow
K06770	yellow
K18309	yellow
K03210	blue
K18401	yellow
K08062	yellow
K00722	yellow
K07187	yellow
C04751	blue
K07931	yellow
K19178	yellow
K23051	yellow
C00721	green
K10049	yellow
K03178	yellow
K13120	yellow
K01815	blue
K22866	yellow
C21031	yellow
K23141	yellow
K08122	yellow
K24631	yellow
K03348	yellow
K02721	yellow
K23863	yellow
K14214	yellow
K01928	blue
K06130	yellow
K13999	yellow
K01903	blue
K18489	yellow
C22202	yellow
K25081	yellow
K01811	blue
K05654	yellow
K18835	yellow
K20779	yellow
K08193	yellow
K00790	blue
K10745	yellow
K09063	yellow
K10293	yellow
K26389	yellow
K23025	yellow
K19765	yellow
K16989	yellow
K20128	yellow
K07175	blue
K06546	yellow
K07915	yellow
K15370	yellow
C06614	green
K20367	yellow
K05294	yellow
K08120	yellow
K15183	yellow
K00384	green
K02968	green
K07574	green
K06450	yellow
K18772	yellow
K27315	yellow
K15283	yellow
K23487	yellow
K00748	green
K14535	yellow
K10030	yellow
C01203	yellow
K00883	blue
K09234	yellow
K01677	blue
K04170	yellow
K05646	yellow
K11303	yellow
K12951	yellow
K18615	yellow
C01112	green
C03372	yellow
K14213	yellow
K00677	green
C18021	yellow
K07766	yellow
K00180	blue
C05904	yellow
K09854	yellow
K08872	yellow
K06438	blue
G10008	blue
C04257	green
K23558	yellow
K25539	yellow
C02278	,orange
C01825	yellow
K08337	yellow
K22418	yellow
K03437	green
K13814	yellow
K20604	yellow
C00114	green,orange
K18734	yellow
K25762	yellow
K09564	yellow
K23403	yellow
K03903	yellow
K01276	yellow
K26503	yellow
K20065	yellow
K10514	yellow
K04546	yellow
K17893	yellow
K11660	yellow
K13155	yellow
K06704	yellow
K06177	blue
K21413	yellow
K11431	yellow
K06572	yellow
C00483	yellow,orange
K23405	yellow
K27846	yellow
K08182	yellow
K02090	yellow
K23313	yellow
K16289	yellow
C01604	yellow
K21777	yellow
C06472	yellow
K19893	yellow
K13189	yellow
K12339	blue
K10717	yellow
K06002	yellow
K09748	blue
K06448	yellow
C05674	yellow
K12891	yellow
K10634	yellow
K02769	blue
K09273	yellow
K07391	blue
K13227	yellow
K09409	yellow
K10753	yellow
C00424	blue
K08877	yellow
K05246	yellow
K20650	yellow
K13948	yellow
K14328	yellow
K00556	blue
K24061	yellow
K20103	yellow
K25558	yellow
K10448	yellow
C15794	yellow
C05648	yellow
K19730	yellow
K20726	yellow
C15977	green
K09526	yellow
C00576	green
K02860	blue
K05766	yellow
K04794	green
K18669	yellow
K02731	yellow
C01094	green
K24220	yellow
K11989	yellow
G00141	yellow
K22188	yellow
K02028	blue
K14760	yellow
K04373	yellow
K18741	yellow
K00418	yellow
K19241	yellow
K22991	yellow
K23387	yellow
K27807	yellow
K04951	yellow
C11522	yellow
G00062	yellow
C16376	yellow
C02166	yellow
K09027	yellow
K14989	blue
K23619	yellow
C11437	green
K06756	yellow
K02218	yellow
K13464	yellow
K02941	yellow
K10525	yellow
K10469	yellow
K06520	yellow
K14869	yellow
K04650	yellow
K05803	blue
K16666	yellow
K03560	blue
C05307	yellow
K17779	yellow
C04506	green
K01793	yellow
K01709	blue
K04634	yellow
C21877	blue
K02736	yellow
K07240	blue
C02666	yellow
C06222	yellow
K09523	yellow
K08494	yellow
C01113	blue
K09414	yellow
K03769	blue
K02949	yellow
C07086	green
C05259	green
K16765	yellow
K22207	yellow
K03270	blue
K12841	yellow
K15137	yellow
K01068	yellow
K10517	yellow
K23406	yellow
K12381	yellow
K01760	yellow
K18763	yellow
K21770	yellow
K12793	yellow
K01194	green
C11134	yellow
K12653	yellow
C00065	green,orange
K17575	yellow
K27111	yellow
K00978	blue
K04899	yellow
K20877	yellow
K11720	blue
K06617	yellow
C21995	blue
K00825	yellow
C00131	green,orange
K06114	yellow
K04142	yellow
K11857	yellow
K18465	yellow
C06081	yellow
K26362	yellow
K11729	yellow
C02442	,orange
K09706	blue
C00499	yellow
K15978	yellow
C03906	yellow
K08896	yellow
K17796	yellow
G00082	yellow
K21863	yellow
K05659	yellow
K11155	yellow
K09900	blue
K05093	yellow
K06051	yellow
K14615	yellow
K14376	yellow
K10305	yellow
K01224	blue
K24227	yellow
K08370	yellow
C05748	green
C05361	yellow
K07173	blue
K27096	yellow
K06962	green
K03404	yellow
K05025	yellow
K07199	yellow
K18212	yellow
K09828	yellow
K24964	yellow
K02002	blue
K07767	yellow
K03526	green
K26413	yellow
K02689	yellow
K04916	yellow
C04916	green
K00345	yellow
G00005	yellow
K06076	blue
K24339	yellow
K10042	yellow
K23543	yellow
C22667	yellow
K09503	yellow
K24721	yellow
K05051	yellow
K02410	blue
K16759	yellow
K13705	yellow
K07570	blue
K01672	yellow
K13201	yellow
K14548	yellow
K11405	yellow
K24332	yellow
K14521	yellow
K13205	yellow
K20642	yellow
K11728	yellow
K17766	yellow
K17491	yellow
K09510	yellow
K17359	yellow
G00209	yellow
K06583	yellow
K10319	yellow
K23637	yellow
K15326	yellow
C06054	green
K05171	yellow
C11132	yellow
C20208	yellow
C03427	yellow,orange
K13856	yellow
K26256	yellow
C05139	yellow
K13505	yellow
C00490	yellow
K07934	yellow
K10386	yellow
K21269	yellow
K07284	blue
K15451	yellow
K19033	yellow
K24235	yellow
K04135	yellow
K10526	yellow
C14145	yellow
K24029	yellow
K01667	blue
K10046	yellow
C11131	yellow
K19738	yellow
K10878	yellow
K16507	yellow
C21217	yellow
K03039	yellow
K27354	yellow
C00080	green
C00037	green,orange
K00261	yellow
K01588	blue
K17576	yellow
K02380	blue
K07137	blue
C01888	blue
K07512	yellow
K26536	yellow
K03578	blue
K24526	yellow
C04938	yellow
K00196	blue
K25608	yellow
K01082	green
K10301	yellow
K20007	yellow
K18085	yellow
K03593	yellow
K10655	yellow
K09288	yellow
K11310	yellow
G00047	yellow
K27153	yellow
C01228	green
K27151	yellow
K02132	yellow
K07754	yellow
K14810	yellow
K11798	yellow
C05911	yellow
K05172	yellow
K08307	blue
K25451	yellow
K07292	yellow
K17402	yellow
K05850	yellow
K04701	yellow
K09267	yellow
C21462	blue
K08600	blue
K07434	yellow
K12840	yellow
C00509	green,orange
K10056	yellow
K12205	blue
K15139	yellow
K22075	yellow
K23456	yellow
K00871	yellow
K12214	blue
K23978	yellow
K00669	yellow
K25644	yellow
K06178	blue
K20557	yellow
C17691	yellow
K02160	green
K26500	yellow
K27149	yellow
K03645	blue
K12181	yellow
K05497	yellow
K19753	yellow
C00311	green
K14973	yellow
K23931	yellow
K16522	yellow
K12161	yellow
K08846	yellow
K11492	yellow
K07164	blue
K04242	yellow
K06755	yellow
K06091	yellow
C11857	yellow
G12573	yellow
K02723	yellow
K08955	yellow
K08750	yellow
K17435	yellow
K26393	yellow
K04197	yellow
K06611	yellow
K12203	blue
K24427	yellow
K15710	yellow
C21662	yellow
C01617	yellow
K22865	yellow
K27688	yellow
K17044	yellow
K24536	yellow
C00461	green
K07040	blue
C20659	yellow
K00010	blue
K02894	yellow
K24203	yellow
K08711	yellow
K07736	blue
K04921	yellow
K10189	blue
K05764	yellow
K11255	yellow
K05235	yellow
K22522	yellow
K05015	yellow
K16463	yellow
C20484	yellow
C00333	yellow
K13019	blue
K25449	yellow
K12600	yellow
K14005	yellow
K22139	yellow
K23339	yellow
K19027	yellow
K12172	yellow
K21798	yellow
K04497	yellow
K09117	blue
K18181	yellow
K09588	yellow
C15976	green
K21848	yellow
K10363	yellow
K10508	yellow
K21436	yellow
K03733	blue
C03579	yellow
K04997	yellow
K14700	yellow
K11107	blue
C03512	green
C11062	blue
C19591	yellow
K12204	blue
K18265	yellow
C00519	green
K23770	yellow
K10307	yellow
C12123	yellow
K20729	yellow
K04855	yellow
K04195	yellow
C00110	yellow
K24881	yellow
K07114	blue
K00655	green
K17892	yellow
K20161	yellow
C05270	yellow
K24014	yellow
K02088	yellow
C19609	blue
K14613	yellow
K15581	blue
K13219	yellow
C00719	yellow
K25410	yellow
K06794	yellow
K05625	yellow
K01817	green
K03036	yellow
K04863	yellow
K19674	yellow
K09852	yellow
K13047	yellow
K06478	yellow
K09952	blue
K15734	yellow
K26207	yellow
K06591	yellow
K20196	yellow
K14923	yellow
K05155	yellow
K01784	green
C02700	yellow
K04960	yellow
K18343	yellow
K09343	yellow
K10129	yellow
K03238	yellow
K21595	yellow
K03136	yellow
C00669	green
K03419	yellow
K05401	yellow
K24229	yellow
K18848	yellow
K09516	green
G00123	yellow
K08287	yellow
K06538	yellow
K12824	yellow
K14279	yellow
K02330	yellow
K19911	yellow
K08745	yellow
K23027	yellow
K11154	yellow
C02582	yellow
C00089	green,orange
C19616	yellow
K03123	yellow
C00353	green,orange
K23951	yellow
K08766	yellow
K00097	blue
K10433	yellow
K08856	yellow
K04499	yellow
K03245	yellow
K13738	yellow
K13857	yellow
K18910	blue
K07561	yellow
K18643	yellow
C22499	yellow
K26583	yellow
K07758	yellow
K02641	yellow
K24889	yellow
K00478	yellow
K04468	yellow
K20358	yellow
K04408	yellow
K22383	yellow
K03311	blue
K03596	blue
K11655	yellow
K13239	yellow
K07953	yellow
C02992	green
K11549	yellow
C05642	yellow
K02439	blue
C06562	yellow,orange
K24036	yellow
C00005	green
K15192	yellow
K05699	yellow
C01879	yellow
C05817	green
C05394	green
K09662	yellow
K04268	yellow
K23541	yellow
K10281	yellow
K02580	yellow
K17498	yellow
K03965	yellow
C00021	green
K14490	yellow
K04436	yellow
K19636	yellow
C16405	yellow
K21882	yellow
K09657	yellow
K07819	yellow
K27847	yellow
K13916	yellow
K11436	yellow
K23328	yellow
C05512	green
K16461	yellow
K02214	yellow
K07121	blue
K12506	blue
K09385	yellow
K26497	yellow
K16733	yellow
K16328	blue
K15586	blue
K01692	yellow
K04573	yellow
K13466	yellow
K09598	yellow
K08819	yellow
C06404	yellow
K08597	yellow
K04972	yellow
K14800	yellow
C06000	yellow
K08579	yellow
C02277	,orange
K11221	yellow
K17784	yellow
K03771	blue
C15587	green
C00083	green
K10155	yellow
K00949	green
K26547	yellow
K01192	green
K02469	green
K25535	yellow
K00131	green
K01059	yellow
K08301	blue
K12948	yellow
K17913	yellow
K19202	yellow
K10177	yellow
K15542	yellow
K23335	yellow
K01179	green
K00856	yellow
K27708	yellow
C05302	yellow
K17656	yellow
K24200	yellow
K02026	blue
K19828	yellow
K11147	yellow
C00800	yellow
K07753	yellow
C18217	yellow
K20825	yellow
K23697	yellow
K06016	blue
K12310	yellow
K25547	yellow
K02165	yellow
K04551	yellow
C06123	yellow
K24188	yellow
K25441	yellow
K04953	yellow
K20284	yellow
K20684	yellow
C05893	green
C00270	yellow
K24772	yellow
K11426	yellow
K05142	yellow
K07037	blue
K18341	yellow
K19863	yellow
K23872	yellow
K25476	yellow
K08551	yellow
K21929	blue
K04567	green
C08281	,orange
K21397	blue
K00622	yellow
K20179	yellow
K14611	yellow
C00248	green
K04250	yellow
K09181	blue
K03790	blue
K05292	yellow
K06782	yellow
K12867	yellow
K20234	yellow
K00522	yellow
K15849	yellow
K17630	yellow
K00658	green
C00601	yellow
K04166	yellow
K04872	yellow
K14610	yellow
K05741	yellow
C10028	yellow
K06460	yellow
K21947	blue
K19784	yellow
K24337	yellow
K10647	yellow
K16754	yellow
K17542	yellow
C20345	blue
K23460	yellow
C00536	green
K06864	blue
K04922	yellow
K24309	yellow
K09492	yellow
K11142	yellow
K24687	yellow
K14792	yellow
K15615	yellow
K11304	yellow
K20092	yellow
K16791	yellow
K18681	yellow
K07869	yellow
K06784	yellow
K18644	yellow
K14717	yellow
C06615	green
K02954	green
K23998	yellow
K19581	yellow
K07595	yellow
G00159	yellow
K00921	yellow
K17125	yellow
K00771	yellow
K17606	yellow
K10691	yellow
K26814	yellow
C13482	yellow
C01186	blue
K05988	blue
K12476	yellow
C05787	yellow
K10331	yellow
K19679	yellow
K22455	yellow
K15707	yellow
K09876	yellow
K03627	yellow
K15028	yellow
K08081	yellow
K13862	yellow
K09556	yellow
K08458	yellow
K02793	blue
K11312	blue
K17021	yellow
K06786	yellow
C02515	yellow
K20182	yellow
K07192	green
K08429	yellow
K07079	blue
K14852	yellow
K11789	yellow
K04859	yellow
K01089	blue
K03912	yellow
K10518	yellow
K02823	blue
K14845	yellow
K13192	yellow
C00217	green
K20368	yellow
K03484	blue
K13181	yellow
K22864	yellow
G10818	yellow
K03907	yellow
K07741	blue
K02349	yellow
